invoice_id,source_file,line_seq,item_code,item_name_raw,unit_raw,qty,unit_price,discount_pct,tax_pct,line_total
a1907,main_2025_2026,1,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,1.0,150.0,0.0,0.0,150.0
a1908,main_2025_2026,1,102,كفته الهنا 350,طبق,60.0,0.0,0.0,0.0,0.0
a1909,main_2025_2026,1,346,بانيه 800 جرام,طبق,2.0,50.0,0.0,0.0,100.0
A191,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,30.0,28.5,0.0,15.0,726.75
a1910,main_2025_2026,1,419,عجينة سجق اسباشيل بقرى 250 جرام,طبق,1.0,17.5,0.0,0.0,17.5
a1910,main_2025_2026,2,416,عجينة سجق اسبشيال نصف كيلو,طبق,2.0,35.0,0.0,0.0,70.0
a1911,main_2025_2026,1,292,عجينه سجق 5 كيلو الهنا,طبق,22.0,200.0,0.0,0.0,4400.0
a1912,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,5.0,320.0,0.0,0.0,1600.0
a1913,main_2025_2026,1,99,سجق الهنا 800 جرام,طبق,60.0,61.0,0.0,17.0,3037.8
a1913,main_2025_2026,2,108,سجق الهنا 350,طبق,75.0,30.0,0.0,17.0,1867.5
a1913,main_2025_2026,3,120,برجر الهنا 900 جرام,طبق,24.0,58.5,0.0,17.0,1165.32
a1913,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,30.0,28.5,0.0,17.0,709.65
a1913,main_2025_2026,5,102,كفته الهنا 350,طبق,285.0,27.5,0.0,17.0,6505.12
a1914,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,120.0,56.0,0.0,17.0,5577.6
a1915,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,12.0,56.0,0.0,10.0,604.8
a1915,main_2025_2026,2,398,بانيه 900 جرام اسباشيل,كيس,10.0,55.0,0.0,0.0,550.0
a1916,main_2025_2026,1,102,كفته الهنا 350,طبق,30.0,0.0,0.0,0.0,0.0
a1917,main_2025_2026,1,346,بانيه 800 جرام,طبق,12.0,50.0,0.0,0.0,600.0
a1917,main_2025_2026,2,398,بانيه 900 جرام اسباشيل,كيس,10.0,55.0,0.0,0.0,550.0
a1918,main_2025_2026,1,346,بانيه 800 جرام,طبق,2.0,50.0,0.0,0.0,100.0
a1919,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,200.0,320.0,0.0,0.0,64000.0
a1919,main_2025_2026,2,108,سجق الهنا 350,طبق,150.0,30.0,0.0,17.0,3735.0
a1919,main_2025_2026,3,402,كفته اسبيشيال عائلى,طبق,60.0,63.75,0.0,17.0,3174.75
A192,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,30.0,28.5,0.0,15.0,726.75
A192,main_2025_2026,2,102,كفته الهنا 350,طبق,30.0,27.5,0.0,15.0,701.25
A192,main_2025_2026,3,101,كفته الهنا 800 جرام,طبق,12.0,56.0,0.0,15.0,571.2
A192,main_2025_2026,4,120,برجر الهنا 900 جرام,طبق,12.0,58.5,0.0,15.0,596.7
a1921,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,36.0,56.0,0.0,15.0,1713.6
a1921,main_2025_2026,2,346,بانيه 800 جرام,طبق,12.0,50.0,0.0,0.0,600.0
a1922,main_2025_2026,1,6,برجر 400 جم ابو هاشم,طبق,20.0,45.0,0.0,0.0,900.0
a1922,main_2025_2026,2,7,سجق 350 جم ابو هاشم,طبق,40.0,45.0,0.0,0.0,1800.0
a1922,main_2025_2026,3,107,سجق 800 ابو هاشم,طبق,32.0,95.0,0.0,0.0,3040.0
a1922,main_2025_2026,4,8,كفته 350 جم ابو هاشم,طبق,40.0,40.0,0.0,0.0,1600.0
a1922,main_2025_2026,5,114,كفته ابو هاشم 800,طبق,32.0,90.0,0.0,0.0,2880.0
a1922,main_2025_2026,6,421,برجر ابو هاشم 1 ك,طبق,24.0,110.0,0.0,0.0,2640.0
a1922,main_2025_2026,7,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,18.0,170.0,0.0,0.0,3060.0
a1923,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,24.0,56.0,0.0,15.0,1142.4
a1923,main_2025_2026,2,102,كفته الهنا 350,طبق,30.0,27.5,0.0,15.0,701.25
a1923,main_2025_2026,3,120,برجر الهنا 900 جرام,طبق,12.0,58.5,0.0,15.0,596.7
a1923,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,15.0,28.5,0.0,15.0,363.38
a1923,main_2025_2026,5,108,سجق الهنا 350,طبق,15.0,30.0,0.0,15.0,382.5
a1923,main_2025_2026,6,346,بانيه 800 جرام,طبق,12.0,50.0,0.0,0.0,600.0
a1924,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,36.0,320.0,0.0,0.0,11520.0
a1925,main_2025_2026,1,346,بانيه 800 جرام,طبق,60.0,50.0,0.0,0.0,3000.0
a1926,main_2025_2026,1,8,كفته 350 جم ابو هاشم,طبق,2.0,40.0,0.0,0.0,80.0
a1926,main_2025_2026,2,6,برجر 400 جم ابو هاشم,طبق,2.0,40.0,0.0,0.0,80.0
a1926,main_2025_2026,3,346,بانيه 800 جرام,طبق,2.0,50.0,0.0,0.0,100.0
a1926,main_2025_2026,4,114,كفته ابو هاشم 800,طبق,2.0,85.0,0.0,0.0,170.0
a1927,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,4.0,65.0,0.0,0.0,260.0
a1928,main_2025_2026,1,398,بانيه 900 جرام اسباشيل,كيس,10.0,55.0,0.0,0.0,550.0
a1928,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,12.0,56.0,0.0,10.0,604.8
a1929,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,60.0,56.0,0.0,17.0,2788.8
a1929,main_2025_2026,2,120,برجر الهنا 900 جرام,طبق,60.0,58.5,0.0,17.0,2913.3
a1929,main_2025_2026,3,102,كفته الهنا 350,طبق,30.0,27.5,0.0,17.0,684.75
a1929,main_2025_2026,4,108,سجق الهنا 350,طبق,30.0,30.0,0.0,17.0,747.0
a1929,main_2025_2026,5,104,برجر الهنا 400 جرام,طبق,30.0,28.5,0.0,17.0,709.65
A193,main_2025_2026,1,102,كفته الهنا 350,طبق,45.0,27.5,0.0,15.0,1051.88
A193,main_2025_2026,2,104,برجر الهنا 400 جرام,طبق,30.0,28.5,0.0,15.0,726.75
A193,main_2025_2026,3,108,سجق الهنا 350,طبق,15.0,30.0,0.0,15.0,382.5
A193,main_2025_2026,4,346,بانية 800 جرام,طبق,24.0,50.0,0.0,0.0,1200.0
a1930,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,8.0,320.0,0.0,0.0,2560.0
a1931,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,24.0,56.0,0.0,13.0,1169.28
a1931,main_2025_2026,2,421,برجر ابو هاشم 1 ك,طبق,12.0,110.0,0.0,0.0,1320.0
a1931,main_2025_2026,3,262,بانيه 900 جرام,طبق,1.0,55.0,0.0,0.0,55.0
a1932,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,1.0,300.0,0.0,0.0,300.0
a1933,main_2025_2026,1,102,كفته الهنا 350,طبق,15.0,0.0,0.0,0.0,0.0
a1934,main_2025_2026,1,102,كفته الهنا 350,طبق,15.0,0.0,0.0,0.0,0.0
a1935,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,150.0,28.5,0.0,17.0,3548.25
a1935,main_2025_2026,2,108,سجق الهنا 350,طبق,225.0,30.0,0.0,17.0,5602.5
a1935,main_2025_2026,3,101,كفته الهنا 800 جرام,طبق,60.0,56.0,0.0,17.0,2788.8
a1935,main_2025_2026,4,102,كفته الهنا 350,طبق,300.0,27.5,0.0,17.0,6847.5
a1936,main_2025_2026,1,102,كفته الهنا 350,طبق,75.0,27.5,0.0,17.0,1711.88
a1936,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,48.0,56.0,0.0,17.0,2231.04
a1936,main_2025_2026,3,104,برجر الهنا 400 جرام,طبق,45.0,28.5,0.0,17.0,1064.48
a1936,main_2025_2026,4,108,سجق الهنا 350,طبق,30.0,30.0,0.0,17.0,747.0
a1936,main_2025_2026,5,99,سجق الهنا 800 جرام,طبق,12.0,61.0,0.0,17.0,607.56
a1937,main_2025_2026,1,398,بانيه 900 جرام اسباشيل,كيس,10.0,55.0,0.0,0.0,550.0
a1938,main_2025_2026,1,102,كفته الهنا 350,طبق,45.0,0.0,0.0,0.0,0.0
a1939,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,12.0,56.0,0.0,10.0,604.8
a1939,main_2025_2026,2,398,بانيه 900 جرام اسباشيل,كيس,10.0,55.0,0.0,0.0,550.0
A194,main_2025_2026,1,20,كيلو اسكندرانى,طبق,1.5,170.0,0.0,0.0,255.0
a1940,main_2025_2026,1,346,بانيه 800 جرام,طبق,36.0,50.0,0.0,0.0,1800.0
a1940,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,24.0,56.0,0.0,13.0,1169.28
a1941,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,4.0,50.0,0.0,0.0,200.0
a1941,main_2025_2026,2,346,بانيه 800 جرام,طبق,1.0,50.0,0.0,0.0,50.0
a1941,main_2025_2026,3,99,سجق الهنا 800 جرام,طبق,1.0,50.0,0.0,0.0,50.0
a1942,main_2025_2026,1,257,سجق الهنا 5 كيلو,طبق,37.0,300.0,0.0,0.0,11100.0
a1943,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,144.0,58.5,0.0,17.0,6991.92
a1943,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,204.0,56.0,0.0,17.0,9481.92
a1943,main_2025_2026,3,104,برجر الهنا 400 جرام,طبق,120.0,28.5,0.0,17.0,2838.6
a1943,main_2025_2026,4,102,كفته الهنا 350,طبق,195.0,27.5,0.0,17.0,4450.88
a1943,main_2025_2026,5,257,سجق الهنا 5 كيلو,طبق,10.0,300.0,0.0,0.0,3000.0
a1944,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,24.0,58.5,0.0,17.0,1165.32
a1945,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,12.0,56.0,0.0,15.0,571.2
a1945,main_2025_2026,2,104,برجر الهنا 400 جرام,طبق,15.0,28.5,0.0,15.0,363.38
a1945,main_2025_2026,3,257,سجق الهنا 5 كيلو,طبق,1.0,300.0,0.0,0.0,300.0
a1946,main_2025_2026,1,346,بانيه 800 جرام,طبق,72.0,50.0,0.0,0.0,3600.0
a1947,main_2025_2026,1,102,كفته الهنا 350,طبق,45.0,0.0,0.0,0.0,0.0
a1948,main_2025_2026,1,7,سجق 350 جم ابو هاشم,طبق,1.0,40.0,0.0,0.0,40.0
a1948,main_2025_2026,2,8,كفته 350 جم ابو هاشم,طبق,1.0,40.0,0.0,0.0,40.0
a1948,main_2025_2026,3,397,بانيه 800 جرام اسباشيل,كيس,3.0,50.0,0.0,0.0,150.0
a1949,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,75.0,28.5,0.0,17.0,1774.125
a1949,main_2025_2026,2,257,سجق الهنا 5 كيلو,طبق,63.0,300.0,0.0,0.0,18900.0
A195,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,45.0,28.5,0.0,15.0,1090.12
A195,main_2025_2026,2,102,كفته الهنا 350,طبق,45.0,27.5,0.0,15.0,1051.88
A195,main_2025_2026,3,108,سجق الهنا 350,طبق,15.0,30.0,0.0,15.0,382.5
A195,main_2025_2026,4,257,سجق الهنا 5 كيلو,طبق,2.0,300.0,0.0,0.0,600.0
a1950,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,36.0,56.0,0.0,13.0,1753.92
a1950,main_2025_2026,2,346,بانيه 800 جرام,طبق,36.0,50.0,0.0,0.0,1800.0
a1951,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,40.0,61.0,0.0,0.0,2440.0
a1951,main_2025_2026,2,1,مفروم صافى 400 جم,طبق,50.0,67.0,0.0,0.0,3350.0
a1951,main_2025_2026,3,107,سجق 800 ابو هاشم,طبق,10.0,65.0,0.0,0.0,650.0
a1951,main_2025_2026,4,7,سجق 350 جم ابو هاشم,طبق,10.0,31.0,0.0,0.0,310.0
a1952,main_2025_2026,1,402,كفته اسبيشيال عائلى,طبق,24.0,63.75,0.0,17.0,1269.9
a1952,main_2025_2026,2,404,برجر اسبشيال عائلى,طبق,24.0,68.75,0.0,17.0,1369.5
a1952,main_2025_2026,3,399,كفته اسبيشيال صغير,طبق,75.0,27.5,0.0,17.0,1711.88
a1952,main_2025_2026,4,346,بانيه 800 جرام,طبق,60.0,50.0,0.0,0.0,3000.0
a1953,main_2025_2026,1,44,برجر ابو هاشم 600 جرام,طبق,7.0,50.0,0.0,0.0,350.0
a1954,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,48.0,320.0,0.0,0.0,15360.0
a1954,main_2025_2026,2,114,كفته ابو هاشم 800,طبق,112.0,90.0,0.0,0.0,10080.0
a1954,main_2025_2026,3,8,كفته 350 جم ابو هاشم,طبق,20.0,40.0,0.0,0.0,800.0
a1954,main_2025_2026,4,2,كبده اسكندرانى 400,طبق,30.0,68.0,0.0,0.0,2040.0
a1954,main_2025_2026,5,7,سجق 350 جم ابو هاشم,طبق,30.0,45.0,0.0,0.0,1350.0
a1954,main_2025_2026,6,107,سجق 800 ابو هاشم,طبق,80.0,95.0,0.0,0.0,7600.0
a1954,main_2025_2026,7,44,برجر ابو هاشم 600 جرام,طبق,235.0,65.0,0.0,0.0,15275.0
a1954,main_2025_2026,8,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,90.0,170.0,0.0,0.0,15300.0
a1955,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,60.0,58.5,0.0,17.0,2913.3
a1955,main_2025_2026,2,346,بانيه 800 جرام,طبق,120.0,50.0,0.0,0.0,6000.0
a1957,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,72.0,0.0,0.0,0.0,0.0
a1957,main_2025_2026,2,104,برجر الهنا 400 جرام,طبق,45.0,0.0,0.0,0.0,0.0
a1958,main_2025_2026,1,33,كيلو مفروم هندى,كيلو,5.0,200.0,0.0,0.0,1000.0
a1958,main_2025_2026,2,114,كفته ابو هاشم 800,طبق,9.0,65.0,0.0,0.0,585.0
a1959,main_2025_2026,1,114,كفته ابو هاشم 800,طبق,1.0,85.0,0.0,0.0,85.0
A196,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,75.0,28.5,0.0,17.0,1774.12
A196,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,60.0,56.0,0.0,17.0,2788.8
a1960,main_2025_2026,1,404,برجر اسبشيال عائلى,طبق,600.0,68.75,0.0,17.0,34237.5
a1960,main_2025_2026,2,406,سجق اسبيشيال عائلى,طبق,240.0,73.12,0.0,17.0,14566.5
a1960,main_2025_2026,3,403,برجر اسبشيال صغير,طبق,255.0,30.0,0.0,17.0,6349.5
a1960,main_2025_2026,4,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,120.0,320.0,0.0,0.0,38400.0
a1961,main_2025_2026,1,403,برجر اسبشيال صغير,طبق,75.0,30.0,0.0,17.0,1867.5
a1961,main_2025_2026,2,398,بانيه 900 جرام اسباشيل,كيس,30.0,55.0,0.0,0.0,1650.0
a1962,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,75.0,28.5,0.0,17.0,1774.12
a1962,main_2025_2026,2,120,برجر الهنا 900 جرام,طبق,60.0,58.5,0.0,17.0,2913.3
a1962,main_2025_2026,3,102,كفته الهنا 350,طبق,75.0,27.5,0.0,17.0,1711.88
a1962,main_2025_2026,4,101,كفته الهنا 800 جرام,طبق,60.0,56.0,0.0,17.0,2788.8
a1963,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,36.0,58.5,0.0,15.0,1790.1
a1963,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,24.0,56.0,0.0,15.0,1142.4
a1964,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,130.0,80.0,0.0,0.0,10400.0
a1964,main_2025_2026,2,2,كبده اسكندرانى 400,طبق,78.0,68.0,0.0,0.0,5304.0
a1964,main_2025_2026,3,7,سجق 350 جم ابو هاشم,طبق,15.0,45.0,0.0,0.0,675.0
a1964,main_2025_2026,4,107,سجق 800 ابو هاشم,طبق,5.0,95.0,0.0,0.0,475.0
a1965,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,50.0,80.0,0.0,0.0,4000.0
a1965,main_2025_2026,2,2,كبده اسكندرانى 400,طبق,30.0,68.0,0.0,0.0,2040.0
a1965,main_2025_2026,3,7,سجق 350 جم ابو هاشم,طبق,10.0,45.0,0.0,0.0,450.0
a1965,main_2025_2026,4,107,سجق 800 ابو هاشم,طبق,10.0,95.0,0.0,0.0,950.0
a1966,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,20.0,61.0,0.0,0.0,1220.0
a1967,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,20.0,80.0,0.0,0.0,1600.0
a1967,main_2025_2026,2,2,كبده اسكندرانى 400,طبق,20.0,68.0,0.0,0.0,1360.0
a1968,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,32.0,320.0,0.0,0.0,10240.0
a1969,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,20.0,80.0,0.0,0.0,1600.0
a1969,main_2025_2026,2,2,كبده اسكندرانى 400,طبق,20.0,68.0,0.0,0.0,1360.0
a1969,main_2025_2026,3,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,9.0,170.0,0.0,0.0,1530.0
a1969,main_2025_2026,4,114,كفته ابو هاشم 800,طبق,16.0,90.0,0.0,0.0,1440.0
A197,main_2025_2026,1,102,كفته الهنا 350,طبق,45.0,27.5,0.0,15.0,1051.88
A197,main_2025_2026,2,104,برجر الهنا 400 جرام,طبق,45.0,28.5,0.0,15.0,1090.12
A197,main_2025_2026,3,8,كفته 350 جم ابو هاشم,طبق,20.0,40.0,0.0,0.0,800.0
A197,main_2025_2026,4,10,مفروم صويا 400 جم,طبق,9.0,60.0,0.0,0.0,540.0
a1970,main_2025_2026,1,402,كفته اسبيشيال عائلى,طبق,24.0,63.75,0.0,17.0,1269.9
a1970,main_2025_2026,2,404,برجر اسبشيال عائلى,طبق,24.0,68.75,0.0,17.0,1369.5
a1971,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,240.0,56.0,0.0,15.0,11424.0
a1971,main_2025_2026,2,120,برجر الهنا 900 جرام,طبق,24.0,58.5,0.0,15.0,1193.4
a1971,main_2025_2026,3,102,كفته الهنا 350,طبق,30.0,27.5,0.0,15.0,701.25
a1971,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,30.0,28.5,0.0,15.0,726.75
a1972,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,16.0,67.0,0.0,0.0,1072.0
a1972,main_2025_2026,2,258,كبده 3 كيلو كيس 3,كيلو,1.0,530.0,0.0,0.0,530.0
a1972,main_2025_2026,3,114,كفته ابو هاشم 800,طبق,5.0,65.0,0.0,0.0,325.0
a1972,main_2025_2026,4,7,سجق 350 جم ابو هاشم,طبق,10.0,31.0,0.0,0.0,310.0
a1972,main_2025_2026,5,8,كفته 350 جم ابو هاشم,طبق,5.0,31.0,0.0,0.0,155.0
a1972,main_2025_2026,6,2,كبده اسكندرانى 400,طبق,20.0,64.8,0.0,0.0,1296.0
a1973,main_2025_2026,1,102,كفته الهنا 350,طبق,255.0,27.5,0.0,17.0,5820.38
a1973,main_2025_2026,2,104,برجر الهنا 400 جرام,طبق,225.0,28.5,0.0,17.0,5322.38
a1973,main_2025_2026,3,120,برجر الهنا 900 جرام,طبق,96.0,58.5,0.0,17.0,4661.28
a1973,main_2025_2026,4,7,سجق 350 جم ابو هاشم,طبق,20.0,45.0,0.0,0.0,900.0
a1973,main_2025_2026,5,8,كفته 350 جم ابو هاشم,طبق,20.0,40.0,0.0,0.0,800.0
a1973,main_2025_2026,6,398,بانيه 900 جرام اسباشيل,كيس,200.0,55.0,0.0,0.0,11000.0
a1973,main_2025_2026,7,108,سجق الهنا 350,طبق,225.0,30.0,0.0,17.0,5602.5
a1974,main_2025_2026,1,102,كفته الهنا 350,طبق,45.0,0.0,0.0,0.0,0.0
a1975,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,108.0,44.0,0.0,0.0,4752.0
a1975,main_2025_2026,2,346,بانيه 800 جرام,طبق,108.0,49.0,0.0,0.0,5292.0
a1975,main_2025_2026,3,101,كفته الهنا 800 جرام,طبق,120.0,42.0,0.0,0.0,5040.0
a1975,main_2025_2026,4,99,سجق الهنا 800 جرام,طبق,60.0,49.0,0.0,0.0,2940.0
a1976,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,60.0,56.0,0.0,17.0,2788.8
a1976,main_2025_2026,2,102,كفته الهنا 350,طبق,75.0,27.5,0.0,17.0,1711.88
a1976,main_2025_2026,3,120,برجر الهنا 900 جرام,طبق,60.0,58.5,0.0,17.0,2913.3
a1976,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,75.0,28.5,0.0,17.0,1774.12
a1977,main_2025_2026,1,346,بانيه 800 جرام,طبق,24.0,50.0,0.0,0.0,1200.0
a1977,main_2025_2026,2,102,كفته الهنا 350,طبق,45.0,27.5,0.0,15.0,1051.88
a1977,main_2025_2026,3,104,برجر الهنا 400 جرام,طبق,60.0,28.5,0.0,15.0,1453.5
a1978,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,36.0,56.0,0.0,15.0,1713.6
a1978,main_2025_2026,2,346,بانيه 800 جرام,طبق,60.0,50.0,0.0,0.0,3000.0
a1978,main_2025_2026,3,120,برجر الهنا 900 جرام,طبق,84.0,58.5,0.0,15.0,4176.9
a1979,main_2025_2026,1,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,20.0,320.0,0.0,0.0,6400.0
A198,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,192.0,56.0,0.0,15.0,9139.2
A198,main_2025_2026,2,120,برجر الهنا 900 جرام,طبق,180.0,58.5,0.0,15.0,8950.5
A198,main_2025_2026,3,102,كفته الهنا 350,طبق,45.0,27.5,0.0,15.0,1051.88
A198,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,45.0,28.5,0.0,15.0,1090.12
a1980,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,30.0,73.0,0.0,0.0,2190.0
a1980,main_2025_2026,2,7,سجق 350 جم ابو هاشم,طبق,30.0,45.0,0.0,0.0,1350.0
a1980,main_2025_2026,3,107,سجق 800 ابو هاشم,طبق,112.0,95.0,0.0,0.0,10640.0
a1980,main_2025_2026,4,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,48.0,320.0,0.0,0.0,15360.0
a1980,main_2025_2026,5,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,90.0,170.0,0.0,0.0,15300.0
a1980,main_2025_2026,6,44,برجر ابو هاشم 600 جرام,طبق,240.0,65.0,0.0,0.0,15600.0
a1980,main_2025_2026,7,114,كفته ابو هاشم 800,طبق,64.0,90.0,0.0,0.0,5760.0
a1981,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,30.0,80.0,0.0,0.0,2400.0
a1981,main_2025_2026,2,2,كبده اسكندرانى 400,طبق,60.0,73.0,0.0,0.0,4380.0
a1981,main_2025_2026,3,7,سجق 350 جم ابو هاشم,طبق,10.0,45.0,0.0,0.0,450.0
a1981,main_2025_2026,4,6,برجر 400 جم ابو هاشم,طبق,5.0,45.0,0.0,0.0,225.0
a1982,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,2.0,70.0,0.0,0.0,140.0
a1983,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,120.0,56.0,0.0,17.0,5577.6
a1984,main_2025_2026,1,102,كفته الهنا 350,طبق,750.0,27.5,0.0,17.0,17118.75
a1984,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,24.0,56.0,0.0,17.0,1115.52
a1984,main_2025_2026,3,346,بانيه 800 جرام,طبق,240.0,50.0,0.0,0.0,12000.0
a1984,main_2025_2026,4,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,4.0,320.0,0.0,0.0,1280.0
a1985,main_2025_2026,1,104,برجر الهنا 400 جرام,طبق,45.0,28.5,0.0,15.0,1090.12
a1985,main_2025_2026,2,120,برجر الهنا 900 جرام,طبق,24.0,58.5,0.0,15.0,1193.4
a1985,main_2025_2026,3,101,كفته الهنا 800 جرام,طبق,24.0,56.0,0.0,15.0,1142.4
a1985,main_2025_2026,4,102,كفته الهنا 350,طبق,45.0,27.5,0.0,15.0,1051.88
a1986,main_2025_2026,1,102,كفته الهنا 350,طبق,75.0,27.5,0.0,17.0,1711.88
a1986,main_2025_2026,2,101,كفته الهنا 800 جرام,طبق,60.0,56.0,0.0,17.0,2788.8
a1986,main_2025_2026,3,120,برجر الهنا 900 جرام,طبق,60.0,58.5,0.0,17.0,2913.3
a1986,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,75.0,28.5,0.0,17.0,1774.12
a1987,main_2025_2026,1,1,مفروم صافى 400 جم,طبق,40.0,80.0,0.0,0.0,3200.0
a1987,main_2025_2026,2,2,كبده اسكندرانى 400,طبق,40.0,73.0,0.0,0.0,2920.0
a1987,main_2025_2026,3,7,سجق 350 جم ابو هاشم,طبق,20.0,45.0,0.0,0.0,900.0
a1987,main_2025_2026,4,6,برجر 400 جم ابو هاشم,طبق,20.0,45.0,0.0,0.0,900.0
a1987,main_2025_2026,5,114,كفته ابو هاشم 800,طبق,16.0,90.0,0.0,0.0,1440.0
a1987,main_2025_2026,6,107,سجق 800 ابو هاشم,طبق,16.0,95.0,0.0,0.0,1520.0
a1988,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,5.0,73.0,0.0,0.0,365.0
a1988,main_2025_2026,2,1,مفروم صافى 400 جم,طبق,5.0,80.0,0.0,0.0,400.0
a1989,main_2025_2026,1,107,سجق 800 ابو هاشم,طبق,1.0,90.0,0.0,0.0,90.0
A199,main_2025_2026,1,120,برجر الهنا 900 جرام,طبق,12.0,58.5,0.0,10.0,631.8
A199,main_2025_2026,2,102,كفته الهنا 350,طبق,15.0,27.5,0.0,10.0,371.25
A199,main_2025_2026,3,257,سجق الهنا 5 كيلو,طبق,5.0,300.0,0.0,0.0,1500.0
A199,main_2025_2026,4,346,بانية 800 جرام,طبق,12.0,50.0,0.0,0.0,600.0
a1990,main_2025_2026,1,2,كبده اسكندرانى 400,طبق,40.0,64.8,0.0,0.0,2592.0
a1990,main_2025_2026,2,7,سجق 350 جم ابو هاشم,طبق,10.0,31.0,0.0,0.0,310.0
a1990,main_2025_2026,3,8,كفته 350 جم ابو هاشم,طبق,6.0,31.0,0.0,0.0,186.0
a1991,main_2025_2026,1,101,كفته الهنا 800 جرام,طبق,240.0,56.0,0.0,15.0,11424.0
a1991,main_2025_2026,2,120,برجر الهنا 900 جرام,طبق,240.0,58.5,0.0,15.0,11934.0
a1991,main_2025_2026,3,102,كفته الهنا 350,طبق,330.0,27.5,0.0,15.0,7713.75
a1991,main_2025_2026,4,104,برجر الهنا 400 جرام,طبق,330.0,28.5,0.0,15.0,7994.25
a1991,main_2025_2026,5,108,سجق الهنا 350,طبق,225.0,30.0,0.0,15.0,5737.5
a1991,main_2025_2026,6,13,سجق شرقى 3 ك ابو هاشم كيس 3,كيلو,40.0,320.0,0.0,0.0,12800.0
a1991,main_2025_2026,7,257,سجق الهنا 5 كيلو,طبق,10.0,300.0,0.0,0.0,3000.0
